id_venta,id_fecha,fecha,id_cliente,medio_pago
84,1,2024-01-02,72,efectivo
55,3,2024-01-04,100,qr
8,5,2024-01-06,66,transferencia
69,5,2024-01-06,42,qr
90,7,2024-01-08,46,qr
50,8,2024-01-09,8,transferencia
57,9,2024-01-10,34,efectivo
86,9,2024-01-10,40,efectivo
98,11,2024-01-12,43,transferencia
3,12,2024-01-13,20,tarjeta
20,12,2024-01-13,75,tarjeta
34,12,2024-01-13,58,transferencia
89,17,2024-01-18,17,tarjeta
45,18,2024-01-19,15,efectivo
112,18,2024-01-19,28,tarjeta
9,19,2024-01-20,86,efectivo
26,22,2024-01-23,49,efectivo
85,22,2024-01-23,42,transferencia
13,23,2024-01-24,6,tarjeta
53,24,2024-01-25,56,tarjeta
82,24,2024-01-25,19,tarjeta
48,25,2024-01-26,84,qr
93,28,2024-01-29,90,efectivo
32,29,2024-01-30,31,efectivo
70,32,2024-02-02,41,transferencia
58,34,2024-02-04,48,transferencia
105,36,2024-02-06,1,transferencia
119,37,2024-02-07,51,qr
92,39,2024-02-09,42,transferencia
118,39,2024-02-09,84,efectivo
111,42,2024-02-12,48,efectivo
33,43,2024-02-13,6,efectivo
115,46,2024-02-16,3,transferencia
17,47,2024-02-17,88,efectivo
72,47,2024-02-17,26,qr
43,48,2024-02-18,23,efectivo
51,48,2024-02-18,39,efectivo
91,49,2024-02-19,39,efectivo
29,50,2024-02-20,49,qr
44,51,2024-02-21,21,efectivo
96,53,2024-02-23,83,tarjeta
27,55,2024-02-25,9,transferencia
95,55,2024-02-25,26,qr
4,57,2024-02-27,36,transferencia
30,62,2024-03-03,93,efectivo
39,64,2024-03-05,5,efectivo
94,65,2024-03-06,41,qr
64,66,2024-03-07,58,qr
41,67,2024-03-08,29,tarjeta
113,67,2024-03-08,98,transferencia
81,68,2024-03-09,49,transferencia
103,70,2024-03-11,39,efectivo
99,72,2024-03-13,51,transferencia
66,73,2024-03-14,69,qr
117,73,2024-03-14,72,tarjeta
2,76,2024-03-17,49,qr
116,77,2024-03-18,25,qr
67,80,2024-03-21,66,efectivo
106,83,2024-03-24,82,transferencia
46,84,2024-03-25,46,tarjeta
80,84,2024-03-25,54,efectivo
108,84,2024-03-25,9,tarjeta
54,85,2024-03-26,1,tarjeta
101,87,2024-03-28,72,efectivo
102,88,2024-03-29,18,efectivo
60,94,2024-04-04,81,transferencia
11,100,2024-04-10,20,qr
16,102,2024-04-12,2,efectivo
14,108,2024-04-18,67,qr
42,108,2024-04-18,12,tarjeta
87,110,2024-04-20,100,qr
120,111,2024-04-21,72,tarjeta
74,116,2024-04-26,56,efectivo
59,118,2024-04-28,62,tarjeta
78,119,2024-04-29,12,qr
25,120,2024-04-30,13,transferencia
65,120,2024-04-30,30,qr
62,121,2024-05-01,100,transferencia
47,124,2024-05-04,52,transferencia
6,125,2024-05-05,91,transferencia
114,125,2024-05-05,16,qr
7,126,2024-05-06,92,efectivo
22,128,2024-05-08,64,transferencia
52,130,2024-05-10,5,tarjeta
40,133,2024-05-13,15,efectivo
76,135,2024-05-15,75,tarjeta
23,136,2024-05-16,78,transferencia
73,136,2024-05-16,42,transferencia
37,137,2024-05-17,57,qr
110,139,2024-05-19,92,efectivo
28,140,2024-05-20,52,qr
107,141,2024-05-21,14,efectivo
31,142,2024-05-22,19,tarjeta
75,143,2024-05-23,61,qr
77,146,2024-05-26,55,tarjeta
10,148,2024-05-28,52,qr
83,148,2024-05-28,91,efectivo
38,149,2024-05-29,56,tarjeta
35,150,2024-05-30,61,efectivo
61,152,2024-06-01,27,efectivo
49,153,2024-06-02,5,efectivo
71,153,2024-06-02,40,qr
109,155,2024-06-04,64,transferencia
79,157,2024-06-06,57,qr
100,159,2024-06-08,69,qr
5,162,2024-06-11,56,tarjeta
18,162,2024-06-11,81,qr
19,162,2024-06-11,80,efectivo
24,165,2024-06-14,55,tarjeta
56,165,2024-06-14,15,qr
97,167,2024-06-16,39,efectivo
104,168,2024-06-17,86,qr
1,170,2024-06-19,62,tarjeta
21,170,2024-06-19,10,transferencia
63,170,2024-06-19,25,tarjeta
88,172,2024-06-21,37,efectivo
36,176,2024-06-25,5,tarjeta
15,178,2024-06-27,56,transferencia
12,179,2024-06-28,96,efectivo
68,179,2024-06-28,27,qr
